Timestamp,Open,Close,High,Low,Volume
2017-05-23 10:15:00,0.30535,0.304,0.30538,0.304,14514.313426269999
2017-05-23 10:30:00,0.30511,0.308,0.30801,0.30503,33120.8554369
2017-05-23 10:45:00,0.30812,0.31553,0.31553,0.30812,114481.98026023
2017-05-23 11:00:00,0.31003,0.3058,0.31003,0.302,41559.133134610005
2017-05-23 11:15:00,0.3057,0.30818,0.30818,0.30531,2234.8447945099997
2017-05-23 11:30:00,0.30778,0.30647,0.30778,0.30454,6617.08526994
2017-05-23 11:45:00,0.30647,0.30569,0.30708,0.30357,18886.547979529998
2017-05-23 12:00:00,0.3074,0.304,0.3074,0.30365,16517.485229489997
2017-05-23 12:15:00,0.30413,0.30706,0.30706,0.30413,4719.99104057
2017-05-23 12:30:00,0.30477,0.3088,0.3088,0.30477,4506.6859042
2017-05-23 12:45:00,0.3088,0.315,0.315,0.3088,64166.56133068
2017-05-23 13:00:00,0.315,0.32978,0.32978,0.315,243063.2900319
2017-05-23 13:15:00,0.32808,0.3347,0.338,0.3222,152569.08596911002
2017-05-23 13:30:00,0.33459,0.33999,0.34182,0.334,94979.40568835
2017-05-23 13:45:00,0.33915,0.33533,0.3398,0.33009,121892.22334397
2017-05-23 14:00:00,0.33506,0.34766,0.34981,0.33506,179148.12037251
2017-05-23 14:15:00,0.3477,0.347,0.34991,0.3449,23011.96930423
2017-05-23 14:30:00,0.34525,0.33922,0.34899,0.33501,65769.15084985999
2017-05-23 14:45:00,0.34601,0.34493,0.34601,0.33703,42474.47166796
2017-05-23 15:00:00,0.34474,0.33751,0.34474,0.33557,96759.57602022
2017-05-23 15:15:00,0.3438,0.33023,0.34697,0.32804,185494.09168032
2017-05-23 15:30:00,0.34681,0.34355,0.34681,0.33192,9692.164671769999
2017-05-23 15:45:00,0.335,0.32301,0.335,0.32301,138829.12952854
2017-05-23 16:00:00,0.33,0.33,0.33884,0.33,14301.92248008
2017-05-23 16:15:00,0.33571,0.33077,0.33571,0.326,12493.6691529
2017-05-23 16:30:00,0.33,0.33187,0.33205,0.32999,67186.95643911
2017-05-23 16:45:00,0.33054,0.32823,0.33054,0.326,4802.222734
2017-05-23 17:00:00,0.32481,0.32481,0.32481,0.32481,8.31994734
2017-05-23 17:15:00,0.33092,0.3249,0.33092,0.3249,59949.288155810005
2017-05-23 17:30:00,0.3257,0.32919,0.3294,0.3247,4898.2215489
2017-05-23 17:45:00,0.32919,0.33483,0.33891,0.32536,64703.62489192001
2017-05-23 18:00:00,0.33699,0.33473,0.33699,0.32802,204.11111308000002
2017-05-23 18:15:00,0.33418,0.328,0.335,0.328,18870.84528044
2017-05-23 18:30:00,0.33603,0.33078,0.33603,0.32602,16181.53695526
2017-05-23 18:45:00,0.33058,0.331,0.33101,0.32501,80097.08428003
2017-05-23 19:00:00,0.32997,0.33228,0.33469,0.327,4325.93102061
2017-05-23 19:15:00,0.327,0.33056,0.33192,0.324,77695.49476943
2017-05-23 19:30:00,0.32919,0.32892,0.32919,0.3235,5166.50625704
2017-05-23 19:45:00,0.32868,0.3188,0.32868,0.3188,58296.11674818
2017-05-23 20:00:00,0.32054,0.33188,0.33188,0.32044,51238.27461832001
2017-05-23 20:15:00,0.3319,0.32793,0.33589,0.32091,34275.410704070004
2017-05-23 20:30:00,0.32745,0.32572,0.32745,0.32101,18450.65163653
2017-05-23 20:45:00,0.32575,0.33069,0.33387,0.32395,8558.8421034
2017-05-23 21:00:00,0.32991,0.32991,0.33093,0.32991,3668.6157216400006
2017-05-23 21:15:00,0.33006,0.33009,0.33009,0.32494,13227.37336312
2017-05-23 21:30:00,0.32973,0.32827,0.32974,0.32508,2313.25440914
2017-05-23 21:45:00,0.329,0.32869,0.329,0.32869,4709.3578909
2017-05-23 22:00:00,0.324,0.321,0.324,0.321,5063.66075912
2017-05-23 22:15:00,0.326,0.32387,0.326,0.32332,1008.51912932
2017-05-23 22:30:00,0.32832,0.32832,0.32832,0.32832,177.17
2017-05-23 22:45:00,0.32684,0.3209,0.32684,0.3209,954.80564874
2017-05-23 23:00:00,0.32807,0.32806,0.32808,0.32806,13939.3851587
2017-05-23 23:15:00,0.32735,0.32678,0.32735,0.32678,33000.0
2017-05-23 23:30:00,0.32588,0.32408,0.32588,0.3207,47197.28988225
2017-05-23 23:45:00,0.32014,0.32158,0.3235,0.31625,34083.31730721
2017-05-24 00:00:00,0.32,0.32522,0.32522,0.31679,22825.07836802
2017-05-24 00:15:00,0.32486,0.3198,0.32486,0.3197,7261.67361554
2017-05-24 00:30:00,0.32244,0.3165199999999999,0.32638,0.31651,8014.3905611400005
2017-05-24 00:45:00,0.32166,0.32284,0.32284,0.31608,12924.999573199999
2017-05-24 01:00:00,0.32273,0.31909,0.32273,0.315,47478.54671396
2017-05-24 01:15:00,0.31248,0.3123599999999999,0.31768,0.3122,14745.91312903
2017-05-24 01:30:00,0.3125,0.32,0.32,0.3125,38280.264878
2017-05-24 01:45:00,0.32169,0.32598,0.32688,0.32008,44904.24785506
2017-05-24 02:00:00,0.32598,0.32485,0.3264,0.32098,40067.63793459
2017-05-24 02:15:00,0.32488,0.32498,0.32689,0.32113,18312.9833817
2017-05-24 02:30:00,0.32159,0.32,0.32159,0.32,30530.973834279997
2017-05-24 02:45:00,0.31917,0.3249,0.3249,0.31917,13825.09855657
2017-05-24 03:00:00,0.325,0.32894,0.32899,0.325,3080.31140915
2017-05-24 03:15:00,0.32835,0.32873,0.32883,0.32794,8509.53426445
2017-05-24 03:30:00,0.3259,0.3214,0.32761,0.3201,18616.154355040002
2017-05-24 03:45:00,0.3217,0.32187,0.32187,0.3217,3566.4397953400003
2017-05-24 04:00:00,0.3255,0.32011,0.3255,0.32011,15478.125504590002
2017-05-24 04:15:00,0.3201,0.32382,0.3244,0.3201,21578.6698653
2017-05-24 04:30:00,0.32015,0.3204,0.3239,0.3201,4942.59072011
2017-05-24 04:45:00,0.32389,0.32,0.32389,0.32,23843.63206729
2017-05-24 05:00:00,0.3235099999999999,0.3159099999999999,0.32352,0.3159099999999999,15309.50212554
2017-05-24 05:15:00,0.31515,0.31974,0.32275,0.31501,55140.57707823
2017-05-24 05:30:00,0.3159099999999999,0.31908,0.31938,0.31416,42274.27405216
2017-05-24 05:45:00,0.31847,0.31939,0.31939,0.31666,174.74064609
2017-05-24 06:00:00,0.31939,0.32079,0.32262,0.3190199999999999,35640.73492072
2017-05-24 06:15:00,0.32066,0.32,0.32105,0.31781,9882.73901235
2017-05-24 06:30:00,0.32079,0.32361,0.32408,0.31928,11372.14012463
2017-05-24 06:45:00,0.32394,0.32562,0.329,0.32006,27125.80121515
2017-05-24 07:00:00,0.32564,0.33249,0.33249,0.31952,152791.38869638
2017-05-24 07:15:00,0.328,0.33157,0.33157,0.32799,34226.16227053
2017-05-24 07:30:00,0.32801,0.3232,0.32802,0.3232,9128.03682169
2017-05-24 07:45:00,0.33,0.32531,0.33,0.32531,29486.93862585
2017-05-24 08:00:00,0.32541,0.32893,0.32903,0.32411,6080.8343869
2017-05-24 08:15:00,0.3252,0.32898,0.32936,0.3252,2712.87721961
2017-05-24 08:30:00,0.326,0.3292,0.3315,0.326,41523.22186851
2017-05-24 08:45:00,0.3318,0.33184,0.332,0.32958,27170.88224964
2017-05-24 09:00:00,0.33,0.32505,0.33,0.32505,33114.307643
2017-05-24 09:15:00,0.328,0.32639,0.328,0.32639,101.99410873999999
2017-05-24 09:30:00,0.32699,0.32442,0.32699,0.32442,5572.306877
2017-05-24 09:45:00,0.3266,0.3244,0.32666,0.3244,7951.07507123
2017-05-24 10:00:00,0.3244,0.32569,0.3257,0.32,150948.10602093
2017-05-24 10:15:00,0.3257,0.3255,0.3267,0.3255,4172.0
2017-05-24 10:30:00,0.32251,0.324,0.32427,0.32,40060.06933647
2017-05-24 10:45:00,0.32488,0.32452,0.32488,0.32452,2662.6263657
2017-05-24 11:00:00,0.32142,0.32,0.32288,0.32,24101.07192295
2017-05-24 11:15:00,0.32,0.3177,0.32247,0.3177,75929.30205729
2017-05-24 11:30:00,0.31966,0.3139,0.3196699999999999,0.31372,29211.223621030003
2017-05-24 11:45:00,0.31334,0.31999,0.32278,0.30895,122955.17519099999
2017-05-24 12:00:00,0.31801,0.31749,0.3218,0.31591,76062.71896130999
2017-05-24 12:15:00,0.31414,0.32219,0.32275,0.31414,11858.449373899999
2017-05-24 12:30:00,0.32001,0.31577,0.32001,0.31212,82219.42886528
2017-05-24 12:45:00,0.31126,0.31518,0.31595,0.31078,28710.86639557
2017-05-24 13:00:00,0.31517,0.30313,0.31795,0.30166,240619.42857741998
2017-05-24 13:15:00,0.30812,0.31051,0.31051,0.30455,10571.43561338
2017-05-24 13:30:00,0.31211,0.3153,0.3153,0.3100699999999999,8096.168372550001
2017-05-24 13:45:00,0.31529,0.31121,0.31571,0.31121,40456.28545432
2017-05-24 14:00:00,0.31193,0.3159,0.3159,0.31193,20468.86526386
2017-05-24 14:15:00,0.31291,0.31999,0.32,0.3128,78506.62721575
2017-05-24 14:30:00,0.32,0.33,0.33304,0.31998,233111.0970638
2017-05-24 14:45:00,0.331,0.31974,0.33195,0.31217,47963.59585856
2017-05-24 15:00:00,0.31611,0.316,0.31613,0.3148,5883.165951679999
2017-05-24 15:15:00,0.31598,0.3243,0.3251,0.3122,12317.63367322
2017-05-24 15:30:00,0.32296,0.31121,0.32296,0.31121,11639.777439399999
2017-05-24 15:45:00,0.31122,0.3201,0.3201,0.31122,1971.42299384
2017-05-24 16:00:00,0.32005,0.31,0.32005,0.31,28226.00222801
2017-05-24 16:15:00,0.31,0.31247,0.31247,0.3082,22087.011425869998
2017-05-24 16:30:00,0.31411,0.3142,0.3142,0.31411,244.80983173
2017-05-24 16:45:00,0.31015,0.31019,0.31022,0.31015,16159.6481623
2017-05-24 17:00:00,0.31762,0.30006,0.31762,0.30005,208744.09148653998
2017-05-24 17:15:00,0.30007,0.30864,0.30898,0.30005,51359.72336054
2017-05-24 17:30:00,0.306,0.2985,0.30803,0.2985,293743.10613382
2017-05-24 17:45:00,0.2985,0.30104,0.30112,0.29403,128133.76167851
2017-05-24 18:00:00,0.30104,0.3045199999999999,0.30671,0.30056,16623.45339895
2017-05-24 18:15:00,0.3037,0.3,0.30967,0.3,56159.274654240005
2017-05-24 18:30:00,0.29849,0.2949699999999999,0.29999,0.2949699999999999,68087.60307685999
2017-05-24 18:45:00,0.2949699999999999,0.29837,0.30449,0.29412,11094.46576155
2017-05-24 19:00:00,0.2988099999999999,0.30434,0.30434,0.2988099999999999,1783.34254441
2017-05-24 19:15:00,0.30053,0.298,0.30434,0.298,11159.457514990001
2017-05-24 19:30:00,0.2973699999999999,0.29467,0.29795,0.2918699999999999,63461.5525533
2017-05-24 19:45:00,0.29482,0.2901,0.29549,0.29,57029.388847630005
2017-05-24 20:00:00,0.2902,0.28511,0.2902,0.285,44125.73031255
2017-05-24 20:15:00,0.28541,0.28937,0.28939,0.2819,94415.01882813
2017-05-24 20:30:00,0.28945,0.29432,0.30429,0.28611,93271.2746023
2017-05-24 20:45:00,0.29444,0.30448,0.30448,0.29444,19890.25436647
2017-05-24 21:00:00,0.30004,0.3,0.30451,0.2986,50469.04628739
2017-05-24 21:15:00,0.29991,0.3,0.3028,0.29989,57599.82685358
2017-05-24 21:30:00,0.3017,0.29,0.3017,0.29,30990.007339069998
2017-05-24 21:45:00,0.29301,0.29311,0.29733,0.29301,22206.17681876
2017-05-24 22:00:00,0.29301,0.2861,0.29301,0.28401,80907.6751678
2017-05-24 22:15:00,0.2861,0.28795,0.28916,0.285,12034.7243031
2017-05-24 22:30:00,0.29002,0.288,0.29196,0.28783,120462.90730233
2017-05-24 22:45:00,0.28704,0.29204,0.29344,0.284,22798.51420432
2017-05-24 23:00:00,0.29188,0.2882,0.296,0.2882,47134.870685689995
2017-05-24 23:15:00,0.28811,0.29,0.29136,0.2881,36500.93120295
2017-05-24 23:30:00,0.28999,0.28948,0.29256,0.287,196476.69181312
2017-05-24 23:45:00,0.28908,0.2886,0.28908,0.28591,18723.33963699
2017-05-25 00:00:00,0.2886,0.281,0.2886,0.281,248929.65926541
2017-05-25 00:15:00,0.2822199999999999,0.27231,0.2822199999999999,0.271,147932.75618617
2017-05-25 00:30:00,0.2711199999999999,0.26257,0.27367,0.2620099999999999,298341.87889722
2017-05-25 00:45:00,0.26218,0.27695,0.27821,0.26218,59731.50527974
2017-05-25 01:00:00,0.27697,0.276,0.28585,0.27535,39114.28224233
2017-05-25 01:15:00,0.276,0.26492,0.27601,0.26492,145199.10824328
2017-05-25 01:30:00,0.26671,0.26254,0.26671,0.25,544756.9237694001
2017-05-25 01:45:00,0.26218,0.25408,0.26244,0.25,196659.7316203
2017-05-25 02:00:00,0.25543,0.2767,0.2819,0.25532,103255.70681042
2017-05-25 02:15:00,0.2799,0.27418,0.2799,0.26593,79631.66203479
2017-05-25 02:30:00,0.2787199999999999,0.27609,0.29245,0.2739999999999999,108536.11346954001
2017-05-25 02:45:00,0.27615,0.2608,0.27755,0.25751,203826.67815509
2017-05-25 03:00:00,0.25951,0.25529,0.26141,0.25428,52318.028180969995
2017-05-25 03:15:00,0.25507,0.26033,0.26459,0.25507,54224.83139679
2017-05-25 03:30:00,0.26032,0.24592,0.26488,0.245,497618.85645567003
2017-05-25 03:45:00,0.2476699999999999,0.246,0.25454,0.245,192632.56147677
2017-05-25 04:00:00,0.2495300000000001,0.24,0.24965,0.24,295275.67958424
2017-05-25 04:15:00,0.23884,0.23808,0.2449800000000001,0.23272,114247.43024777
2017-05-25 04:30:00,0.23994,0.24447,0.2477,0.23324,113037.4309708
2017-05-25 04:45:00,0.24439,0.22902,0.24439,0.22899,103202.28336259
2017-05-25 05:00:00,0.2290199999999999,0.24754,0.2476,0.2290199999999999,228293.37187548
2017-05-25 05:15:00,0.24455,0.27336,0.2776,0.24454,117264.64466617
2017-05-25 05:30:00,0.27302,0.25913,0.27338,0.2538,147506.05782142002
2017-05-25 05:45:00,0.26018,0.264,0.26974,0.25836,29969.66247138
2017-05-25 06:00:00,0.264,0.25301,0.26623,0.25001,127748.69185758011
2017-05-25 06:15:00,0.25001,0.2581,0.26774,0.24724,84780.62453563
2017-05-25 06:30:00,0.2581,0.26294,0.26555,0.25609,32205.944746770005
2017-05-25 06:45:00,0.26293,0.2717199999999999,0.27172,0.26293,11424.438942520002
2017-05-25 07:00:00,0.26997,0.27016,0.27016,0.2665099999999999,6814.602526990002
2017-05-25 07:15:00,0.271,0.27138,0.2811,0.271,108771.29108180001
2017-05-25 07:30:00,0.275,0.29197,0.29197,0.27147,88313.49739432998
2017-05-25 07:45:00,0.2903,0.2902,0.29031,0.28633,18682.0724039
2017-05-25 08:00:00,0.2902099999999999,0.27339,0.2902099999999999,0.27339,112429.60739761998
2017-05-25 08:15:00,0.27337,0.2789,0.27999,0.26959,49536.47540478
2017-05-25 08:30:00,0.27892,0.27654,0.28078,0.27338,12609.64382872
2017-05-25 08:45:00,0.27421,0.2708,0.27636,0.2689999999999999,13036.79336835
2017-05-25 09:00:00,0.2689,0.26413,0.269,0.26201,20837.26492232
2017-05-25 09:15:00,0.26575,0.26951,0.27383,0.264,9180.76177074
2017-05-25 09:30:00,0.26951,0.27221,0.27761,0.26915,27487.1753869
2017-05-25 09:45:00,0.27216,0.27271,0.27382,0.26801,20885.18896622
2017-05-25 10:00:00,0.27268,0.26446,0.27399,0.26446,34821.27919948
2017-05-25 10:15:00,0.26445,0.26294,0.26845,0.26121,58839.19496216
2017-05-25 10:30:00,0.26213,0.25996,0.26413,0.257,72783.20402553999
2017-05-25 10:45:00,0.26213,0.25333,0.263,0.25333,44200.69048738
2017-05-25 11:00:00,0.25333,0.26065,0.26446,0.25028,119228.84513523
2017-05-25 11:15:00,0.25724,0.26388,0.26845,0.25722,22090.81384745
2017-05-25 11:30:00,0.26382,0.26102,0.26382,0.259,25367.97946236
2017-05-25 11:45:00,0.26084,0.25912,0.26085,0.25663,20692.64477888
2017-05-25 12:00:00,0.25903,0.2575,0.26038,0.25731,26504.97240323
2017-05-25 12:15:00,0.26027,0.26719,0.2692,0.26027,27602.29116059
2017-05-25 12:30:00,0.26718,0.26754,0.268,0.26518,28721.935368749997
2017-05-25 12:45:00,0.26757,0.26574,0.26915,0.26561,28246.37655568
2017-05-25 13:00:00,0.26574,0.26813,0.26908,0.26504,27650.62324973
2017-05-25 13:15:00,0.26908,0.2798,0.28541,0.26716,121272.96578294999
2017-05-25 13:30:00,0.279,0.27338,0.279,0.2721,36171.85181055
2017-05-25 13:45:00,0.27339,0.26868,0.2745,0.26868,73761.32037711
2017-05-25 14:00:00,0.26854,0.26811,0.27026,0.26223,50655.95405709
2017-05-25 14:15:00,0.26844,0.27279,0.27499,0.26813,5698.88596981
2017-05-25 14:30:00,0.2728,0.26263,0.27501,0.26263,50155.96189977
2017-05-25 14:45:00,0.26486,0.267,0.267,0.26312,26635.72417332
2017-05-25 15:00:00,0.267,0.25945,0.27287,0.25542,95954.6540417
2017-05-25 15:15:00,0.25999,0.26602,0.26845,0.25935,11079.55610922
2017-05-25 15:30:00,0.26846,0.26624,0.26958,0.26213,6638.00203869
2017-05-25 15:45:00,0.26774,0.26501,0.271,0.26447,24878.330829
2017-05-25 16:00:00,0.26773,0.27015,0.27015,0.26773,675.7903399200001
2017-05-25 16:15:00,0.26907,0.2751,0.2751,0.26748,24612.8514679
2017-05-25 16:30:00,0.2751,0.26824,0.28005,0.26448,142454.23118403
2017-05-25 16:45:00,0.27111,0.27023,0.28,0.25629,129115.89921055001
2017-05-25 17:00:00,0.27023,0.2812,0.2812,0.26615,77299.02752343
2017-05-25 17:15:00,0.27558,0.27273,0.281,0.27036,97767.89733002
2017-05-25 17:30:00,0.27202,0.26616,0.27202,0.25843,148787.8504439
2017-05-25 17:45:00,0.26687,0.26304,0.27227,0.26,47120.06590224
2017-05-25 18:00:00,0.26406,0.26313,0.26758,0.26,95146.35841556
2017-05-25 18:15:00,0.26513,0.26771,0.26815,0.25983,43058.315523180005
2017-05-25 18:30:00,0.26767,0.27093,0.27942,0.26113,34292.07493897
2017-05-25 18:45:00,0.27702,0.26836,0.27917,0.26,87599.81491083
2017-05-25 19:00:00,0.26766,0.2615,0.26798,0.254,75080.43634765
2017-05-25 19:15:00,0.2615,0.26213,0.26451,0.25248,111678.55802728
2017-05-25 19:30:00,0.26113,0.2602,0.264,0.25524,49940.9178696
2017-05-25 19:45:00,0.26018,0.25546,0.26298,0.25544,14624.462452239999
2017-05-25 20:00:00,0.25807,0.26217,0.26217,0.2557,5969.12975128
2017-05-25 20:15:00,0.25822,0.26079,0.2645,0.25822,58989.37610993
2017-05-25 20:30:00,0.26098,0.26188,0.26417,0.25908,16257.60146011
2017-05-25 20:45:00,0.26113,0.258,0.26188,0.25729,5206.62570757
2017-05-25 21:00:00,0.25975,0.2584,0.26075,0.2582,5650.05849665
2017-05-25 21:15:00,0.25831,0.25163,0.26078,0.25163,35617.54670712
2017-05-25 21:30:00,0.25566,0.255,0.25927,0.25367,7568.45818799
2017-05-25 21:45:00,0.2546,0.2551,0.25659,0.2516199999999999,3350.90252237
2017-05-25 22:00:00,0.253,0.25724,0.25724,0.251,39379.26043501
2017-05-25 22:15:00,0.25723,0.257,0.26003,0.257,7816.1209824
2017-05-25 22:30:00,0.25664,0.25879,0.2624,0.25529,51799.95426049
2017-05-25 22:45:00,0.25879,0.25407,0.26202,0.24389,87271.46820593001
2017-05-25 23:00:00,0.25386,0.245,0.2544,0.245,116894.69658804
2017-05-25 23:15:00,0.25083,0.24008,0.25083,0.24,31670.656974190002
2017-05-25 23:30:00,0.24004,0.23032,0.242,0.23,251226.0774253
2017-05-25 23:45:00,0.243,0.2382,0.24499,0.23,194930.45846800998
2017-05-26 00:00:00,0.2382,0.24669,0.24721,0.2382,39483.85072801
2017-05-26 00:15:00,0.24495,0.25228,0.25228,0.24267,8590.78689331
2017-05-26 00:30:00,0.25324,0.253,0.26214,0.2516199999999999,42251.865210560005
2017-05-26 00:45:00,0.25471,0.25271,0.25747,0.25271,10630.53126003
2017-05-26 01:00:00,0.25247,0.25898,0.26098,0.2521,3661.11744541
2017-05-26 01:15:00,0.2588,0.25319,0.2592,0.25319,14359.0586411
2017-05-26 01:30:00,0.25309,0.25253,0.2544,0.25228,1717.65179426
2017-05-26 01:45:00,0.25273,0.26098,0.26098,0.25229,7527.4329206699995
2017-05-26 02:00:00,0.26098,0.25902,0.261,0.259,13964.558776610002
2017-05-26 02:15:00,0.25902,0.26563,0.26575,0.25902,2989.65425221
2017-05-26 02:30:00,0.26575,0.26975,0.27398,0.26086,139768.3149495
2017-05-26 02:45:00,0.27115,0.282,0.282,0.27074,79280.62624174
2017-05-26 03:00:00,0.282,0.29961,0.29999,0.28199,418755.41774442
2017-05-26 03:15:00,0.29912,0.293,0.29912,0.28,178252.49826611002
2017-05-26 03:30:00,0.29121,0.288,0.29121,0.27907,114248.60956394
2017-05-26 03:45:00,0.288,0.279,0.288,0.27532,21878.373015189998
2017-05-26 04:00:00,0.279,0.28699,0.28748,0.279,27625.78723635
2017-05-26 04:15:00,0.287,0.28352,0.287,0.28351,72026.97364681
2017-05-26 04:30:00,0.28361,0.28798,0.28798,0.2836,3731.17580619
2017-05-26 04:45:00,0.288,0.29809,0.29989,0.288,116754.27352354999
2017-05-26 05:00:00,0.29807,0.297,0.299,0.29057,44976.4826284
2017-05-26 05:15:00,0.297,0.29914,0.2993,0.28952,92356.70671375
2017-05-26 05:30:00,0.2975,0.29932,0.29932,0.29599,25231.867516190003
2017-05-26 05:45:00,0.3,0.30932,0.30932,0.2999,165221.26506033
2017-05-26 06:00:00,0.30573,0.316,0.316,0.30573,45186.27394873
2017-05-26 06:15:00,0.31641,0.31987,0.32,0.31168,94738.47196709001
2017-05-26 06:30:00,0.32,0.30158,0.32126,0.30158,71542.69927822
2017-05-26 06:45:00,0.30759,0.31108,0.31558,0.30758,24858.66799766
2017-05-26 07:00:00,0.31108,0.30173,0.315,0.30173,255188.72335917002
2017-05-26 07:15:00,0.30176,0.305,0.3083,0.29971,97074.77040428
2017-05-26 07:30:00,0.305,0.30001,0.30503,0.29764,123208.6943795
2017-05-26 07:45:00,0.30078,0.29382,0.30715,0.2937,67194.07555911
2017-05-26 08:00:00,0.29383,0.29033,0.29383,0.28002,98811.48881153
2017-05-26 08:15:00,0.2931,0.29672,0.29672,0.28631,5992.29799558
2017-05-26 08:30:00,0.29299,0.293,0.293,0.28723,94560.57202908999
2017-05-26 08:45:00,0.29003,0.29,0.29298,0.28725,249155.771028
2017-05-26 09:00:00,0.29229,0.29858,0.301,0.29005,3719.01021958
2017-05-26 09:15:00,0.29013,0.29871,0.29987,0.29013,7782.27045747
2017-05-26 09:30:00,0.29696,0.29236,0.29696,0.28801,67320.34472777
2017-05-26 09:45:00,0.28801,0.29446,0.2952,0.28801,65.02552542
2017-05-26 10:00:00,0.29499,0.3063,0.3063,0.29042,60336.09978741
2017-05-26 10:15:00,0.305,0.2962,0.305,0.2962,29400.41193406
2017-05-26 10:30:00,0.29532,0.3019,0.302,0.29532,52961.620975980004
2017-05-26 10:45:00,0.30199,0.30183,0.30199,0.3,2000.1
2017-05-26 11:00:00,0.30183,0.3047,0.30679,0.30029,11455.2634794
2017-05-26 11:15:00,0.30636,0.301,0.30636,0.301,11000.0
2017-05-26 11:30:00,0.30252,0.306,0.30609,0.30252,11030.91631448
2017-05-26 11:45:00,0.3043,0.30084,0.3043,0.30084,1041.12334079
2017-05-26 12:00:00,0.30084,0.301,0.301,0.29543,6408.2373838
2017-05-26 12:15:00,0.2973,0.29542,0.29731,0.29541,18225.94663552
2017-05-26 12:30:00,0.29542,0.27702,0.29775,0.27101,103207.61879079
2017-05-26 12:45:00,0.27336,0.29082,0.29094,0.27336,106370.21647705
2017-05-26 13:00:00,0.28631,0.29054,0.2954,0.28631,48405.41165471
2017-05-26 13:15:00,0.28634,0.29072,0.29459,0.28124,38731.52954772
2017-05-26 13:30:00,0.29158,0.29109,0.3009,0.29109,97628.49816828
2017-05-26 13:45:00,0.29683,0.29502,0.29729,0.28757,49558.15641434999
2017-05-26 14:00:00,0.29485,0.2799,0.29485,0.27502,55679.76520969
2017-05-26 14:15:00,0.28078,0.28514,0.28634,0.2774,64526.383782209996
2017-05-26 14:30:00,0.28032,0.281,0.2822,0.2788,133757.75797099
2017-05-26 14:45:00,0.284,0.2841,0.28902,0.284,4892.18028791
2017-05-26 15:00:00,0.2841,0.2841,0.2841,0.284,776.8877210200001
2017-05-26 15:15:00,0.2823699999999999,0.2825,0.2839,0.27956,49908.47347719
2017-05-26 15:30:00,0.28388,0.28689,0.28695,0.28388,11346.16776136
2017-05-26 15:45:00,0.28697,0.29128,0.29128,0.28697,53271.775814939996
2017-05-26 16:00:00,0.29115,0.295,0.29531,0.29115,10017.17389843
2017-05-26 16:15:00,0.2947,0.2952,0.29564,0.2928,12343.36562952
2017-05-26 16:30:00,0.29471,0.293,0.29472,0.28934,73115.380042
2017-05-26 16:45:00,0.291,0.29001,0.291,0.29001,3276.5136480300002
2017-05-26 17:00:00,0.29,0.29472,0.29519,0.2852,22865.844057539998
2017-05-26 17:15:00,0.29472,0.28902,0.29472,0.28902,4487.94298097
2017-05-26 17:30:00,0.28902,0.28701,0.29201,0.28701,44863.12632305
2017-05-26 17:45:00,0.28702,0.279,0.28718,0.279,75780.26581443999
2017-05-26 18:00:00,0.27879,0.284,0.284,0.27512,144867.71434436998
2017-05-26 18:15:00,0.2802,0.27498,0.2802,0.26754,42060.02931399
2017-05-26 18:30:00,0.27201,0.27216,0.28126,0.27143,13186.66253998
2017-05-26 18:45:00,0.27472,0.26601,0.27669,0.26601,180561.44147636002
2017-05-26 19:00:00,0.26601,0.26846,0.27449,0.26511,69765.63435167
2017-05-26 19:15:00,0.26834,0.26315,0.27337,0.26315,58105.88143113
2017-05-26 19:30:00,0.26315,0.26299,0.26719,0.251,334378.67285305
2017-05-26 19:45:00,0.26,0.2623,0.26916,0.25501,280549.06883679
2017-05-26 20:00:00,0.26513,0.27028,0.279,0.26225,91577.60005350999
2017-05-26 20:15:00,0.27028,0.26857,0.27472,0.26446,273673.53563467
2017-05-26 20:30:00,0.26777,0.25521,0.26958,0.2503,70326.47014075
2017-05-26 20:45:00,0.25921,0.26224,0.26849,0.25502,30932.65701516
2017-05-26 21:00:00,0.263,0.26315,0.26476,0.25803,24324.71659159
2017-05-26 21:15:00,0.2644,0.26114,0.26599,0.26114,450.94027404
2017-05-26 21:30:00,0.26139,0.25481,0.26379,0.25481,39421.69559152001
2017-05-26 21:45:00,0.25416,0.25482,0.25921,0.2511,18929.97732481
2017-05-26 22:00:00,0.25324,0.24008,0.25324,0.24008,267730.80161881
2017-05-26 22:15:00,0.2498,0.2381,0.2503,0.23609,190422.76971204
2017-05-26 22:30:00,0.24572,0.25,0.25,0.24572,3689.4850309900003
2017-05-26 22:45:00,0.25193,0.25375,0.25376,0.2511,46534.65850071
2017-05-26 23:00:00,0.24925,0.25051,0.25314,0.24068,70833.78058293
2017-05-26 23:15:00,0.25183,0.25816,0.25816,0.25183,4770.95144065
2017-05-26 23:30:00,0.25881,0.25599,0.26198,0.25416,8825.981451919999
2017-05-26 23:45:00,0.25815,0.259,0.26249,0.25354,6883.73586533
2017-05-27 00:00:00,0.25881,0.2579,0.26131,0.25515,88680.40217385
2017-05-27 00:15:00,0.25919,0.25184,0.2604,0.25184,6040.96486619
2017-05-27 00:30:00,0.25583,0.25583,0.25583,0.25177,691.92817283
2017-05-27 00:45:00,0.25583,0.25619,0.257,0.25333,13230.373792639999
2017-05-27 01:00:00,0.25555,0.25881,0.25892,0.2501,10298.71818104
2017-05-27 01:15:00,0.259,0.2675,0.2675,0.259,69872.5426486
